"date","GPP","Precip","Tair","PAR","VPD","fapar","ET","DOY","CO2","year","GPPp","ETp","SWp"
2005-04-15,1.7418316815594,8.73,5.01375,10.5777900934728,0.137620833333333,0.59,0.713335744438291,105,380,"2005",1.0337983734354,0.419175035223231,190.605173659579
2005-04-16,2.3080033073106,0,7.12875,32.4535506620784,0.513214583333333,0.59,1.28265757774547,106,380,"2005",2.08085222648563,1.13696397019189,189.020115773053
2005-04-17,1.8380980569204,0,4.09104166666667,28.8115533034554,0.3831625,0.59,1.08196423230395,107,380,"2005",2.04325103255842,1.00497225110331,187.766875011023
2005-04-18,1.8130841861382,0,1.42333333333333,34.5218340112467,0.300902083333333,0.59,0.967712635519151,108,380,"2005",2.22722677061737,1.07780704057757,186.409378646964
2005-04-19,1.6608964684932,0.04,-1.37,33.405633895162,0.257516666666667,0.59,0.766490481270038,109,380,"2005",2.1087589312871,0.974424109073844,185.47495453789
2005-04-20,1.2858767584578,0.03,-1.88166666666667,24.9532898956993,0.209739583333333,0.59,0.444897085007818,110,380,"2005",1.74308749286685,0.75564085372797,184.749313684162
2005-04-21,1.3948308431676,0.12,-2.21208333333333,29.1154311438224,0.195927083333333,0.59,0.474161385421726,111,380,"2005",1.79283602180458,0.808851344270275,184.060462339892
2005-04-22,1.26573335298,0.99,0.333916666666667,14.7424579998229,0.252554166666667,0.59,0.483042694336286,112,380,"2005",1.17888343472045,0.509017901350998,184.541444438541
2005-04-23,2.3401984324806,0,1.81,36.2858918147873,0.432839583333333,0.72,1.2060504584773,113,380,"2005",2.33341220928746,1.01362965004366,183.527814788497
2005-04-24,2.9096548625448,0,4.18458333333333,40.5363402646656,0.43234375,0.72,1.24721348940852,114,380,"2005",2.54517764575085,1.14539224332379,182.382422545173
2005-04-25,3.3267778791318,0,6.87416666666667,41.2613885199738,0.432433333333333,0.72,1.29607338342513,115,380,"2005",2.74872442140266,1.24742715246012,181.134995392713
2005-04-26,3.6409374846306,0,8.444625,39.6230675616217,0.63675625,0.72,1.37207554223078,116,380,"2005",2.84751929701989,1.31955180075569,179.815443591957
2005-04-27,3.875240618604,0,7.00210416666667,38.1686661287313,0.604114583333333,0.72,1.17609304021034,117,380,"2005",2.96405380777243,1.31568247343155,178.499761118526
2005-04-28,3.346043045094,0,7.64333333333333,21.6069016151985,0.651729166666667,0.72,1.28545212386573,118,380,"2005",2.33218982936152,0.955195343440111,177.544565775086
2005-04-29,3.4972993168956,0,6.25083333333333,25.3676154842248,0.48035625,0.72,1.37256405826753,119,380,"2005",2.6911244219706,1.0647087088478,176.479857066238
2005-04-30,3.4747611942708,0,4.253125,33.6231318143611,0.3454,0.72,1.3247528126172,120,380,"2005",3.17906771874705,1.23674328675778,175.24311377948
2005-05-01,1.5390213319332,0.21,0.8525,9.65577508673403,0.140575,0.72,0.431121251329155,121,380,"2005",1.47832269918726,0.460130350718445,174.992983428762
2005-05-02,4.3413832671012,0,4.639375,38.6676397350791,0.406695833333333,0.72,1.47303203934489,122,380,"2005",3.3137168190289,1.34947061500951,173.643512813752
2005-05-03,2.9995563687858,3.31,5.80645833333333,17.9836803406476,0.275410416666667,0.72,0.936668342549582,123,380,"2005",2.31406883204686,0.826166915310358,175.904904813752
2005-05-04,2.3636398303494,0.82,6.18125,12.1367680228357,0.173175,0.72,0.894147708090324,124,380,"2005",1.85504035623622,0.610900500573056,176.336445397869
2005-05-05,2.7567717656526,1.56,5.80020833333333,11.9331783140604,0.162852083333333,0.72,0.632453234118343,125,380,"2005",1.87208109520634,0.607985556851888,177.288459841017
2005-05-06,3.875180407461,0.75,7.42916666666667,16.590706837129,0.295952083333333,0.72,1.05648346454244,126,380,"2005",2.37415085119238,0.842657905182767,177.195801935834
2005-05-07,4.4616502148382,1.94,6.79354166666667,23.8548989119145,0.2344,0.72,1.05784605513329,127,380,"2005",3.040392859869,1.07846256578812,178.057339370046
2005-05-08,4.8776189070636,0,6.79583333333333,35.1965477907353,0.419320833333333,0.72,1.67563651489945,128,380,"2005",3.68456379834033,1.45024934534085,176.607090024705
2005-05-09,4.478317156476,0,7.11625,30.9081829100589,0.35874375,0.62,1.4106972244674,129,380,"2005",3.07748244625204,1.33312480388376,175.273965220821
2005-05-10,5.4627102359928,0,7.0325,42.4336519699811,0.441366666666667,0.62,1.74369401943795,130,380,"2005",3.57480259737536,1.67021778486954,173.603747435952
2005-05-11,4.5523789378668,0,7.85979166666667,29.9973938160193,0.549810416666667,0.62,1.67348093799599,131,380,"2005",3.09187397040317,1.3819666790645,172.221780756887
2005-05-12,5.1083534552292,0,9.603125,44.4038824356615,0.7709625,0.62,1.43333592184647,132,380,"2005",3.70618484934082,1.86456643664455,170.357214320243
2005-05-13,5.1948283312692,0,10.6945833333333,48.5972741080154,0.858120833333333,0.62,1.87976748546534,133,380,"2005",3.95172455201045,2.04645452212767,168.310759798115
2005-05-14,4.8536076545064,0,8.15416666666667,43.5951862290901,0.6690875,0.62,1.71513592915107,134,380,"2005",3.95165795261932,1.88055066477952,166.430209133335
2005-05-15,2.5507091495124,5.62,5.24166666666667,13.161670671924,0.206552083333333,0.62,0.831437421683414,135,380,"2005",2.16824639928283,0.760183911836102,170.517073133335
2005-05-16,2.343438008172,4.54,7.445625,12.2070376002627,0.161827083333333,0.62,0.622640078265729,136,380,"2005",2.09247641056968,0.72145881813373,173.818561133335
2005-05-17,4.3701768410382,1.83,7.38,30.2462944874681,0.375060416666667,0.62,1.91103116852306,137,380,"2005",3.54137456713686,1.46473870677029,175.149337133335
2005-05-18,3.9088806382476,0,6.70125,26.8416539856422,0.399939583333333,0.62,1.48455039806132,138,380,"2005",3.33597821523127,1.35526199864027,174.118565697955
2005-05-19,4.2967838681604,1.81,5.693125,32.2799298352878,0.286616666666667,0.62,1.56388625251242,139,380,"2005",3.69554514751375,1.48050567453088,174.448060023424
2005-05-20,5.1284629824804,0,9.42479166666667,45.8410145072757,0.832497916666667,0.62,2.27868134392268,140,380,"2005",4.09816532757233,2.01944409513465,172.42861592829
2005-05-21,5.3454318580692,0,12.7691666666667,47.5596222660385,0.969652083333333,0.62,2.13146994291167,141,380,"2005",4.27044970705625,2.1915498287694,170.23706609952
2005-05-22,5.7061813326354,3.27,14.5960416666667,34.4636612654097,0.9400375,0.62,1.71016189866505,142,380,"2005",3.9472310490364,1.8829481567448,171.624117942775
2005-05-23,5.9246827709868,4.77,14.9035416666667,31.3475499003045,0.504704166666667,0.62,1.75208792310135,143,380,"2005",4.19148780383517,1.80827030375273,174.585847639023
2005-05-24,5.5017310130802,5.74,17.1535416666667,32.857849093184,0.580891666666667,0.62,2.12022108266338,144,380,"2005",4.48648817482533,1.97395448807956,178.351893150943
2005-05-25,6.739625760309,0.34,12.9860416666667,46.1600920347487,0.725147916666667,0.76,2.97070178353553,145,380,"2005",6.39785111662254,2.49338408311783,176.198509067825
2005-05-26,5.182881359508,0.17,12.486875,35.7516840753659,0.729141666666667,0.76,1.78162580122499,146,380,"2005",5.86262874309742,2.21075104569907,174.157758022126
2005-05-27,6.184254500226,4.74,13.0804166666667,47.2674571257356,0.829391666666666,0.76,3.45930777187988,147,380,"2005",6.6342615761473,2.61538011722025,176.282377904906
2005-05-28,7.1608662029466,0,8.89320833333333,52.8880828599521,0.930716666666667,0.76,3.11611230271028,148,380,"2005",6.79587105453611,2.70247285690639,173.579905048
2005-05-29,4.3287556175568,0.1,8.026375,20.3499437866675,0.489145833333333,0.76,1.64497587040718,149,380,"2005",4.55632726307226,1.54548819121538,172.134416856784
2005-05-30,5.4863389910484,0.06,9.39833333333333,30.2758229427894,0.566714583333333,0.76,2.26888468198754,150,380,"2005",5.5859318700197,1.98756578464144,170.206851072143
2005-05-31,6.4527682219848,0,8.71979166666667,35.8287752988579,0.618479166666667,0.76,2.39440263284088,151,380,"2005",5.97953574798407,2.17509560777897,168.031755464364
2005-06-01,6.2930303729244,0,10.0147916666667,32.5518684638601,0.655385416666667,0.76,2.44705303859165,152,380,"2005",5.71474729743082,2.08615182708749,165.945603637276
2005-06-02,7.1638680905568,0.01,10.6066875,34.9764006885984,0.746904166666667,0.76,1.93026768561957,153,380,"2005",5.87644963788236,2.19566709521887,163.759936542057
2005-06-03,7.6596734073312,0,11.3675,35.6709171105476,0.800620833333333,0.76,1.83148292693623,154,380,"2005",5.94843565364347,2.24855711025504,161.511379431802
2005-06-04,4.6549740340422,5.898,9.74425,15.1822356134239,0.651777083333333,0.76,0.946952970517645,155,380,"2005",3.77978640307266,1.31397032542073,165.437088231802
2005-06-05,5.5465977840876,3.19,11.7941875,20.4712002012124,0.562489583333333,0.76,1.42851246871168,156,380,"2005",4.65961697402483,1.62183430861761,167.560352231802
2005-06-06,4.3112910566376,4.02,9.50916666666667,10.7918672552034,0.572389583333334,0.76,0.919249457267023,157,380,"2005",3.04443386698279,1.02812818044415,170.236064231802
2005-06-07,8.8331486958702,0,9.63520833333333,31.7308436221915,0.618272916666667,0.76,2.48093923524736,158,380,"2005",5.82581757770332,2.09581387311662,168.559632744203
2005-06-08,9.9212520857058,0,10.4164583333333,53.7069519290049,0.767995833333333,0.76,2.87132299081165,159,380,"2005",7.12563147402592,2.78312760312521,165.776505141078
2005-06-09,7.281913582224,0,13.0135416666667,40.0727001357517,0.774345833333333,0.76,2.22681203225204,160,380,"2005",6.47124039905886,2.46733937569511,163.309165765383
2005-06-10,7.767921497472,0,14.96125,49.378054549379,0.856945833333333,0.86,2.43854945146515,161,380,"2005",8.07373172861643,2.89484721159572,160.414318553787
2005-06-11,8.4899358193968,0,15.896875,43.819406449994,0.8226375,0.86,2.86329267558281,162,380,"2005",7.96765876749114,2.81702998774468,157.597288566043
2005-06-12,7.091682259212,9.58,16.7002083333333,30.7746309752035,0.598635416666667,0.86,2.30082827928825,163,380,"2005",7.22772647881418,2.40866532659241,163.552216566043
2005-06-13,3.6997709058756,14.35,12.0945833333333,8.64031015186187,0.55830625,0.86,0.690692674554575,164,380,"2005",3.25169453219614,1.03389104229411,174.84399667945
2005-06-14,5.4339616960992,6.79,11.5233333333333,13.8731816024197,0.521820833333333,0.86,1.36033829141949,165,380,"2005",4.60969201044406,1.46278571210341,180.600105637156
2005-06-15,9.343008244692,1.68,14.2835416666667,40.1396218082409,0.709472916666667,0.86,3.23327693620003,166,380,"2005",8.18764796097939,2.80519855468905,181.644393637156
2005-06-16,7.7735378458764,0,13.6929166666667,29.5379923798059,0.7180375,0.86,2.05535428501402,167,380,"2005",7.18057111737924,2.42425300617071,179.862494924193
2005-06-17,8.534520689832,0.24,16.2433333333333,39.4077221035597,0.824945833333333,0.86,2.38628939181523,168,380,"2005",8.25920781488304,2.88243315783758,177.220061766355
2005-06-18,8.0276220590994,3.18,17.3847916666667,41.361560749812,0.797945833333333,0.86,2.88552090617134,169,380,"2005",8.66857730192583,3.02006994332085,177.379991823034
2005-06-19,8.7283584549216,0,15.5670833333333,56.0174037134812,0.747985416666667,0.86,3.73663539112849,170,380,"2005",9.91854527560647,3.47678035762486,173.90321146541
2005-06-20,9.350788129722,0,16.5566666666667,50.8269258128866,0.682302083333333,0.86,3.42087555991937,171,380,"2005",9.83486071367126,3.38732844620364,170.515883019206
2005-06-21,11.4914202203268,0,17.6229166666667,46.8359979465595,0.697414583333333,0.86,2.86267360510854,172,380,"2005",9.71602330818147,3.33824767853447,167.177635340671
2005-06-22,12.871485540027,0,17.2627083333333,47.7970221720584,0.73209375,0.86,2.95933849573296,173,380,"2005",9.91302222618457,3.42260284323018,163.755032497441
2005-06-23,10.0540666681074,0,15.329375,24.0407059802193,0.706341666666667,0.86,1.82752438757348,174,380,"2005",7.29462205165172,2.42526659109247,161.329765906349
2005-06-24,11.5372304794062,0,17.578125,43.7515211372111,0.826883333333333,0.86,2.96723953492855,175,380,"2005",9.68263726747572,3.37123755887395,157.958528347475
2005-06-25,7.6111478743302,1.99,11.23875,18.5106690565633,0.69883125,0.86,1.59531347593222,176,380,"2005",6.30210722864901,2.06681892040393,157.881709427071
2005-06-26,10.7843207930676,0.9,12.488125,43.2128693934114,0.68829375,0.93,3.622464816653,177,380,"2005",10.4225342004171,3.36134501630375,155.420364410767
2005-06-27,7.6414894259472,11.48,11.5983333333333,27.6168711428363,0.591364583333333,0.93,1.76843663181009,178,380,"2005",8.52424633332154,2.67328718799198,162.277803130767
2005-06-28,8.8696721050002,5.68,9.68770833333333,33.8659956601903,0.610360416666667,0.93,3.16757752185415,179,380,"2005",9.23335506101586,2.91407827379315,165.633547130767
2005-06-29,7.7667929655318,13.13,11.1160416666667,28.4052017555729,0.636004166666667,0.93,2.30016419037324,180,380,"2005",8.37203237090273,2.65184662305158,175.500437668982
2005-06-30,6.8136600196944,1.55,13.8991666666667,21.1943576021987,0.682072916666667,0.93,2.24027457366573,181,380,"2005",7.12512574911283,2.27146914100569,176.416177668982
2005-07-01,10.31288025582,0,15.1252083333333,54.1428418666446,0.876675,0.93,3.83207911275679,182,380,"2005",10.8062788363426,3.62777271393265,173.121910470992
2005-07-02,10.096006204674,0,16.6479166666667,53.9662407090489,0.857879166666667,0.93,3.77097466183769,183,380,"2005",10.9770787657404,3.67770500095466,169.444205470037
2005-07-03,9.2283119843418,0,19.1829166666667,48.1577415438361,0.704614583333333,0.93,3.84262961871382,184,380,"2005",11.0045840846547,3.58880266217872,165.855402807859
2005-07-04,9.3315644953956,0,20.9048541666667,48.5234943631957,0.67215625,0.93,3.24509529436585,185,380,"2005",11.4040758069615,3.69825791239317,162.157144895466
2005-07-05,10.2700498970142,0,21.2414583333333,48.341263691857,0.6904125,0.93,3.36530584127186,186,380,"2005",11.5283053422887,3.74890791214565,158.40823698332
2005-07-06,10.6326794942478,0,22.53875,46.1046578817738,0.733204166666666,0.93,3.79003707213156,187,380,"2005",11.2592273852228,3.68723197559894,154.721005007721
2005-07-07,9.7715131995672,8.21,17.6325,36.7595988388652,0.730760416666667,0.93,2.028463130033,188,380,"2005",10.2556764807831,3.32656334855171,159.571473007721
2005-07-08,10.1762859918834,0,17.7470833333333,41.6606203887107,0.823435416666667,0.93,3.78945808507187,189,380,"2005",10.6870745456031,3.52892836396906,156.0755132952
2005-07-09,8.21393386371,0,21.62125,48.8882537389536,0.823170833333334,0.93,3.58998239694232,190,380,"2005",11.3780936139999,3.7843542100631,152.291159085137
2005-07-10,6.4975477138596,0,22.4025,44.9396134552722,0.6818625,0.93,2.996340154922,191,380,"2005",11.222515214943,3.63918751029008,148.651971574847
2005-07-11,6.755008788504,0,21.5872916666667,45.6453889047074,0.666327083333333,0.93,3.8276155062215,192,380,"2005",11.3139271269653,3.65784584725713,144.99412572759
2005-07-12,6.9364670561136,0,20.2897916666667,45.6739007360762,0.679285416666667,0.93,3.14166386973473,193,380,"2005",11.2975557551554,3.65785478765487,141.336270939935
2005-07-13,7.8575922988272,0,21.75125,48.6651263060116,0.740385416666667,0.93,3.1463315605619,194,380,"2005",11.4820479190567,3.76863256836515,137.56763837157
2005-07-14,9.0495125629758,0,16.70125,49.7805316672148,0.819047916666667,0.93,3.14565483679649,195,380,"2005",11.460734460548,3.79633070188631,133.771307669684
2005-07-15,7.688646339129,0.2,18.0195833333333,33.7677772027688,0.785385416666667,0.93,2.61164626448427,196,380,"2005",9.79979253737434,3.20267011286586,130.768637556818
2005-07-16,8.4896503731774,0.28,19.7329166666667,37.301058716579,0.772583333333333,0.93,2.30928604018692,197,380,"2005",10.2656070504893,3.3589799052645,127.689657651553
2005-07-17,8.4928136958342,5.34,18.8339583333333,32.6026003171203,0.618370833333333,0.93,2.55964969502542,198,380,"2005",9.85293009506563,3.12507806663918,129.904579584914
2005-07-18,8.3651650349238,10.87,18.3095833333333,25.825957247263,0.57761875,0.93,2.49877658322845,199,380,"2005",8.81605229465089,2.7604657854975,136.326575584914
2005-07-19,7.6636843991064,7.52,17.815,22.3002921343992,0.551979166666667,0.93,2.16808470336154,200,380,"2005",8.16275233373014,2.53544375550215,140.911552519417
2005-07-20,5.8892004633258,6.39,16.1175,13.4556968632408,0.519389583333333,0.93,1.08950185996007,201,380,"2005",5.97623304857238,1.83104134016725,144.766108763914
2005-07-21,10.938553268157,0,16.8789583333333,44.920605567693,0.71768125,0.93,4.03811758827944,202,380,"2005",11.1683362035458,3.6294729224818,143.928155781265
2005-07-22,3.8044464105456,21.71,15.5383333333333,9.46135817388112,0.445270833333333,0.93,0.694554262652256,203,380,"2005",4.68343808602324,1.40406238879902,161.015594501265
2005-07-23,9.195021794682,0.43,15.06,31.1739290735139,0.5641625,0.93,2.35772702337615,204,380,"2005",9.71323013867167,3.03553655183717,161.269638501265
2005-07-24,5.2346896645608,24.02,14.6347916666667,13.0711348450223,0.349575,0.93,0.707527997713857,205,380,"2005",5.9897242137738,1.74545983517496,181.025995560629
2005-07-25,7.3067191462332,11.28,15.236875,21.9109284721058,0.362629166666667,0.93,1.42483651419166,206,380,"2005",8.28368636972028,2.43829597968048,188.990357150303
2005-07-26,6.9970609992924,0.01,16.2902083333333,20.5706074794773,0.331585416666667,0.93,1.79698964306694,207,380,"2005",8.01957224023549,2.33424431998176,187.850252087094
2005-07-27,5.413323024243,12.46,15.9008333333333,17.1421342656466,0.332914583333333,0.93,1.41332642429687,208,380,"2005",7.17806216970261,2.08557729906192,192.408460538062
2005-07-28,7.6697632598922,0,16.363125,34.0800827563569,0.428510416666667,0.82,3.75055909292283,209,380,"2005",9.09102791716705,2.94860797383502,189.94789103011
2005-07-29,7.2892702380492,0,15.6925,38.2804616487094,0.45793125,0.82,3.7241303494424,210,380,"2005",9.53749464697633,3.13435537036873,186.492357106494
2005-07-30,7.3808496137286,0,15.2345833333333,45.7660591875273,0.54881875,0.82,3.10952577829018,211,380,"2005",10.1402351699112,3.44109614773546,183.051260958759
2005-07-31,6.069557353464,0,17.5995833333333,38.7991385531576,0.439547916666667,0.82,2.71309851991927,212,380,"2005",9.61582753850014,3.15993229432724,179.891328664432
2005-08-01,4.0062691677078,8.01,14.785625,10.8309857527597,0.260602083333333,0.82,0.707542692923578,213,380,"2005",4.67611867550536,1.37250294866903,185.011320664432
2005-08-02,7.6504509843858,8.15,13.8652083333333,16.4646388440732,0.30984375,0.82,1.25245228302322,214,380,"2005",6.18805043137965,1.86888407142263,189.018679330508
2005-08-03,13.1374590001452,0,14.46,41.3951391435495,0.494729166666667,0.82,3.44376603882598,215,380,"2005",9.81009879600447,3.26050531988146,187.26006443947
2005-08-04,6.1031685322944,33.632,13.5316666666667,11.4469539006011,0.277614583333333,0.82,0.653311182789937,216,380,"2005",4.85603754263607,1.43503246588962,206.49417181298
2005-08-05,8.9942507759304,0,15.068125,31.7400263525499,0.4550375,0.82,3.33453598315737,217,380,"2005",8.76250921287103,2.84460766867427,199.476892265611
2005-08-06,8.5211055174528,0,15.3,32.4213630893833,0.40656875,0.82,2.52232219987593,218,380,"2005",8.90750355805162,2.85749298999266,193.029599517079
2005-08-07,4.0136562858312,16.93,15.3285416666667,13.4977526423795,0.271933333333333,0.82,1.11762304244534,219,380,"2005",5.4538815128357,1.61741790980814,199.205861864719
2005-08-08,4.6124374450788,3.38,16.7902083333333,11.3388672367361,0.268175,0.82,1.1936891597747,220,380,"2005",4.82901106387961,1.427412149822,196.194238576479
2005-08-09,9.0397972734498,3.97,20.164375,28.9751403498688,0.355970833333333,0.82,3.54930382860119,221,380,"2005",8.48958749697247,2.68957648862639,194.43790838432
2005-08-10,4.2599318380704,3.58,14.8608333333333,9.56808713149054,0.273516666666667,0.82,1.37785302789555,222,380,"2005",4.2588926507108,1.25478841161838,193.100829589546
2005-08-11,3.3563032400592,9.97,13.2328333333333,7.25751613378205,0.240589583333333,0.82,0.396413920713653,223,380,"2005",3.45096903646335,0.995190352520999,195.300119086448
2005-08-12,6.7938575800824,7.32,14.5208333333333,21.0688856753039,0.311660416666667,0.82,1.57898430864325,224,380,"2005",7.18891980932029,2.19121214087775,196.366619155951
2005-08-13,6.9116094964854,1.64,15.1789583333333,20.4659978682182,0.315060416666667,0.93,1.97125822077643,225,380,"2005",8.01291388319049,2.31595774375967,193.507020770634
2005-08-14,7.4506532674104,0.99,14.526875,19.3076757434214,0.305275,0.93,1.5034033230435,226,380,"2005",7.75047731847952,2.22900157487227,190.28849602075
2005-08-15,9.5450245639236,0.04,13.9520833333333,27.9833193727171,0.332910416666667,0.93,3.1897826657155,227,380,"2005",9.48915439263214,2.77118236422606,186.988209104349
2005-08-16,6.2575458168042,6.17,12.2397916666667,15.4569889988677,0.313704166666667,0.93,0.826604505899546,228,380,"2005",6.73451395599054,1.93644356648142,189.038963402899
2005-08-17,7.8164225352396,0,11.7047708333333,23.8652539057229,0.369004166666667,0.93,2.42635103660209,229,380,"2005",8.68189826964969,2.55793980799494,186.662896018949
2005-08-18,9.6041924867142,0,14.3164583333333,36.4860044709567,0.355795833333333,0.93,2.88313232701933,230,380,"2005",10.7343771121526,3.17683531774622,183.486060701202
2005-08-19,8.962618024998,0,16.8847916666667,35.9317954003543,0.352235416666667,0.93,2.66630858374438,231,380,"2005",10.6664808122549,3.15812011079087,180.327940590412
2005-08-20,7.9257925632816,0,16.76125,32.5367018915408,0.33988125,0.93,2.90612393516417,232,380,"2005",10.207787456692,3.00268423084823,177.325256359563
2005-08-21,3.835861882488,10.66,13.2777083333333,12.7913480119966,0.2652375,0.93,1.15842522342057,233,380,"2005",5.96602662981378,1.67866884824868,183.623184359563
2005-08-22,8.0738273335446,0,13.3922916666667,34.0441532127621,0.3487875,0.93,2.2957013094086,234,380,"2005",10.4133086052073,3.06778095610282,183.238806555212
2005-08-23,4.9552787852892,0,14.0341666666667,14.6572006699249,0.308720833333333,0.93,0.943490383469541,235,380,"2005",6.50721791754675,1.86843578780224,181.37037076741
2005-08-24,6.51759571116,0,16.2941666666667,24.0799801172733,0.35523125,0.93,1.866661678409,236,380,"2005",8.74028143477276,2.57114074544512,178.799230021964
2005-08-25,7.8509922495228,0.15,18.0795833333333,30.1355818210159,0.36074375,0.93,2.56542037773904,237,380,"2005",9.81149391810716,2.90572026030112,176.043509761663
2005-08-26,3.6249695111268,12.24,16.2742708333333,9.83369421284136,0.262829166666667,0.93,0.897124878378109,238,380,"2005",4.93723606823635,1.38729225539472,183.660948481663
2005-08-27,7.4641622913414,1.645,12.978375,29.1586161371883,0.311202083333333,0.93,2.7541844314021,239,380,"2005",9.7154299621468,2.81368572060423,184.632814481663
2005-08-28,5.8882939018722,5.11,11.116875,16.8484061074103,0.306120833333333,0.93,1.11836728325555,240,380,"2005",7.12511058842428,2.04275416186077,187.051201654442
2005-08-29,4.4324813860326,1.09,12.7783333333333,13.4384506823153,0.263035416666667,0.85,1.19576253573687,241,380,"2005",5.60492999981809,1.62776094751666,187.054277232711
2005-08-30,5.7816958132476,0.3,13.2414583333333,20.3400292195225,0.329372916666667,0.85,3.55045161875368,242,380,"2005",7.19236781492124,2.16770852204175,185.186568710669
2005-08-31,7.349224883742,0,11.6029166666667,34.5330268091592,0.391097916666667,0.85,3.08509064724638,243,380,"2005",9.29430549911696,2.90584475853344,182.280723952135
2005-09-01,6.7317779242476,0,12.9977083333333,32.9856390551495,0.35803125,0.85,2.34167850082732,244,380,"2005",9.08801219878221,2.81444831897795,179.466275633157
2005-09-02,6.9391437819318,0,14.6033333333333,32.6506498726559,0.3312875,0.85,2.25433217235181,245,380,"2005",9.08985360524912,2.79545486381944,176.670820769338
2005-09-03,4.6647437622246,0.03,12.76875,16.884600569299,0.27961875,0.85,1.19913642104261,246,380,"2005",6.3182799728817,1.85997978570811,174.84084098363
2005-09-04,6.8203249716384,0,11.4779166666667,24.8767550006243,0.32279375,0.85,2.22167484202816,247,380,"2005",7.79603229116871,2.35648596078884,172.484355022841
2005-09-05,6.54761696544,0.01,12.039375,25.3479121861244,0.306310416666667,0.85,2.50264002460559,248,380,"2005",7.82812666021564,2.35635585151662,170.137999171324
2005-09-06,5.7572093791062,0,12.2670833333333,18.065275175134,0.317325,0.85,1.30430099832084,249,380,"2005",6.390563410872,1.91484238394894,168.223156787376
2005-09-07,6.7618425262266,4.75,16.2789583333333,26.0460381198265,0.357079166666667,0.85,2.10156931287119,250,380,"2005",7.92441502903845,2.44767501939418,170.525481767981
2005-09-08,4.892776181307,0.25,14.943125,13.9287747063709,0.269660416666667,0.85,1.35335926829955,251,380,"2005",5.52028936851529,1.61716094789542,169.158320820086
2005-09-09,6.670919116899,0,12.9767916666667,26.8368324726953,0.325485416666667,0.85,2.98391854103958,252,380,"2005",8.08491961664901,2.45925687806088,166.699063942025
2005-09-10,6.1678227387726,0,9.18875,23.5637205922559,0.313904166666667,0.85,1.56469252920118,253,380,"2005",7.40183128533532,2.22095285978102,164.478111082244
2005-09-11,5.9188214486286,0,8.43770833333333,25.6404813268254,0.328420833333333,0.85,1.63579717203091,254,380,"2005",7.56326730276469,2.28794417678068,162.190166905463
2005-09-12,2.7407074327002,4.83,8.84333333333333,7.74306500559214,0.237377083333333,0.85,0.493827071670137,255,380,"2005",3.37114857817554,0.960001370648129,165.213746905463
2005-09-13,5.0203314014418,0,7.23229166666667,26.6460118256805,0.3404375,0.85,2.29345493820019,256,380,"2005",7.3689772155612,2.24326995405012,163.816895580765
2005-09-14,0.854074848942,7.71,11.650625,2.2505968074738,0.2699375,0.77,0.0389471592284513,257,380,"2005",1.00944321587028,0.300395360751122,168.914747580765
2005-09-15,2.5078053266262,1.43,6.951875,10.9435429128325,0.261283333333333,0.77,1.14300155349925,258,380,"2005",3.7489889457111,1.12450232934809,169.860263580765
2005-09-16,3.6328509227376,1.12,4.47270833333333,21.2739986642685,0.308595833333333,0.77,1.89127236445674,259,380,"2005",5.55120451014752,1.72847527923888,170.600807580765
2005-09-17,3.650365836171,1.82,3.951875,22.0012656102871,0.31425,0.77,1.84404162156748,260,380,"2005",5.44820866619975,1.70609608603542,171.037426525392
2005-09-18,1.295434850418,1.11,7.15520833333333,4.47033063372142,0.224145833333333,0.77,0.29109249099524,261,380,"2005",1.67449116571524,0.490020036196728,171.657406489195
2005-09-19,4.039010603604,0,10.6291666666667,18.147995912369,0.2963,0.77,1.22537774594576,262,380,"2005",4.78369426281188,1.50980291100839,170.147603578186
2005-09-20,1.3711068096534,0,11.38,3.87658250777139,0.237954166666667,0.77,0.454482185377425,263,380,"2005",1.48276685081767,0.440309658192349,169.707293919994
2005-09-21,3.9642965528472,0.09,11.3618541666667,18.2262130386096,0.358766666666667,0.77,1.24399844085505,264,380,"2005",4.79682854973657,1.55004053865428,168.24725338134
2005-09-22,4.1184873449622,0.02,8.65041666666667,20.7139613912028,0.242475,0.77,1.15760752184688,265,380,"2005",5.20335315722746,1.60545578297073,166.661797598369
2005-09-23,3.0431896653438,0,11.58375,12.4863277114876,0.284979166666667,0.77,0.738889912344027,266,380,"2005",3.75843815520242,1.16663536586058,165.495162232509
2005-09-24,2.7289778912676,0,12.151875,9.05831810467098,0.250622916666667,0.77,0.614170781074708,267,380,"2005",3.00955986891698,0.91261158776829,164.58255064474
2005-09-25,2.4933950164728,0.17,12.5988958333333,9.84909921162507,0.23279375,0.77,0.467379173452525,268,380,"2005",3.24441670722012,0.977559614078324,163.774991030662
2005-09-26,3.5268057172584,0,11.7085416666667,16.4889782123148,0.27293125,0.77,0.723654148151845,269,380,"2005",4.63506789194646,1.44322901293835,162.331762017724
2005-09-27,3.3050805937686,0,14.13625,15.9900046059671,0.322714583333333,0.77,0.798395711087136,270,380,"2005",4.58897953948067,1.46163270599679,160.870129311727
2005-09-28,1.8850175414586,18.89,12.83,8.08239553662519,0.222710416666667,0.77,0.534882743247582,271,380,"2005",2.87465913705608,0.855653283027817,175.932847391727
2005-09-29,1.8214707659958,4.17,10.0789583333333,9.21998449345447,0.14860625,0.77,0.65399995302495,272,380,"2005",3.19338939583648,0.904280306704582,179.247194108699
