"","GPP","ET","SW","SOG","fS","fD","fW","fE","Throughfall","Interception","Snowmelt","Drainage","Canopywater","S"
"195",6.69384246469209,1.5619388501163,150.353890213789,0,1,0.964552208506549,0.964552208506549,1,0.194032297337326,0.106211717037819,0,0,0,15.405564769984
"196",6.37476399185052,1.62207722636637,153.972675016456,0,1,0.952723361393729,0.952723361393729,1,3.61878480266705,1.98089365923151,0,0,0.358816432865144,15.2009166981996
"197",6.82632596948721,1.70038704436555,152.730775946885,0,1,0.969317535445412,0.986650782630892,1,0.0644126021962483,0.035258939733336,0,0,0,15.2152824639264
"198",7.21870294374952,1.4772160891838,161.135227870435,0,1,0.975007528012293,0.975007528012293,1,8.40445192354981,4.38674020434485,0,0,2.51896466420884,15.2148635812894
"199",8.55597192080042,2.29824448597281,167.656578060834,0,1,0.959944771642704,1,1,6.52135019039884,2.82950339630684,0,0,1.69793626741983,15.3242099615523
"200",8.79347264162171,2.36751013032146,174.459263502636,0,1,0.961768923067442,1,1,6.80268544180222,3.21946599428988,0,0,1.62867062307118,15.6042396710574
"201",5.81691218343494,1.20484309796187,174.847400853472,0,1,0.990700913996589,1,1,0.388137350835873,0.212463260212391,0,0,0.6362907853217,15.6736240503474
"202",6.65239513694492,1.65606524092507,182.887521435316,0,1,0.969985943327812,1,1,8.0401205818442,4.03276880398643,0,0,2.34011551246757,15.6281029395578
"203",8.41780101777464,2.36765884360069,183.081175625847,0,1,0.946866862482045,1,1,0.193654190530353,0.106004744416542,0,0,0.078461413283426,15.8158558103314
"204",5.38219285845255,1.16231579795341,182.198351022931,0,1,0.987204923248004,1,1,0.129915230677187,0.0711145510770278,0,0,0,15.8158286646567
"205",4.5015533658191,0.971074702382788,192.885072957225,0,1,0.986655714030639,1,1,14.2042584129072,6.4384294178792,0,3.51753647861267,3.02510605100985,15.8487948458347
"206",9.11151451364966,2.5910281906864,191.401406059521,0,1,0.947517529916949,1,1,1.29203613205628,0.707250174036879,0,2.77570302976054,1.14132803436033,15.9768602036772
"207",2.99352452790743,0.620932782690396,190.713840901739,0,1,0.988626538538309,1,1,1.74435529308771,0.954846040299978,0,2.4319204508696,1.47524129196991,15.8327500657385
"208",5.34945366700089,1.18907903009474,192.544899988399,0,1,0.983409616258909,1,1,5.17850908085956,2.72369010127328,0,3.34744999419958,2.8071017232979,15.4147501418942
"209",9.81406658797237,2.93984583307481,190.291230063997,0,1,0.930742764572082,1,1,0.0644240249282399,0.035265192444842,0,2.22061503199844,0,15.2035171593356
"210",6.44474607258834,1.65276562777235,187.710269436285,0,1,0.961570427881707,1,1,0.00125354032378958,0.000686177878594968,0,0.930134718142303,0,14.9276230291603
"211",9.35225834284499,2.76948412938763,185.04213945169,0,1,0.934154119451786,1,1,0.0654999820723203,0.0358541627209256,0,0,0,15.0335380504298
"212",7.8406572359647,2.07069840887428,183.271074201515,0,1,0.960528512238081,1,1,0.193637532664047,0.10599562603467,0,0,0,15.0637390712917
"213",7.30379691720701,1.81919435687534,181.953030586504,0,1,0.971053807590054,1,1,0.32386800435875,0.177282737506079,0,0,0,14.9967945150148
"214",6.5181280425498,1.42877150560566,188.853726179153,0,1,0.986589675211848,1,1,8.40255868222494,4.38607046772312,0,1.50186308957635,2.56740924778698,14.8945995983794
"215",7.49114631142725,1.88889243061547,191.765693487689,0,1,0.969192081712434,1,1,5.86981405238149,2.58188429059792,0,2.95784674384473,2.10728832277717,14.8461107737031
"216",8.83181168051511,2.25131938669639,189.764977349091,0,1,0.971329177108687,1,1,0.0651441931410852,0.0356594067251037,0,1.95748867454548,0,14.8075455935166
"217",8.68234679658435,2.23713947949521,187.568718929904,0,1,0.968760603015641,1,1,0.581779249241636,0.31846127601892,0,0.859359464952102,0,14.7830086748386
"218",9.30554680850731,2.64284028934079,187.633168313837,0,1,0.94814844958789,1,1,2.32576745469061,1.27310637550158,0,0.891584156918536,0,14.886993566382
"219",7.68301940880755,1.90694915206994,185.825798258039,0,1,0.972778022873601,1,1,0.064352859312073,0.0352262369596425,0,0,0,14.8618575111337
"220",8.76989305699891,2.38210839872766,187.379591558837,0,1,0.955678311507178,1,1,3.03781953097605,1.66287794796892,0,0.764795779418714,0,14.7028123305659
"221",7.79567314720136,1.82011594712457,185.659972485794,0,0.981254561485215,0.981160562966697,1,1,0.0649459720078285,0.0355509020730159,0,0,0,14.324830829518
"222",6.61751772522327,1.45837590187859,187.661865418425,0,0.962749671431519,0.986122747466491,1,1,2.90782564184315,1.59172033988667,0,0.905932709212285,0.133344438008078,13.9969241777665
"223",7.42606830355255,1.90006708557164,187.479426551356,0,0.957550378385324,0.967285168211016,1,1,1.55034867583788,0.848648380335256,0,0.81471327567804,0,13.9047927049879
"224",8.15827499069816,2.23161297817762,185.348061308027,0,0.958553705328567,0.954670369792908,1,1,0.0647849661085542,0.0354627687403192,0,0,0,13.9225716584222
"225",4.77535855565149,1.00717936526687,184.34088194276,0,0.951883747860954,0.988626451939077,1,0.996738008690067,0,0,0,0,0,13.8043800120961
"226",5.98941871888689,1.45408261994982,185.485660963237,0,0.954942602581638,0.974293754458447,1,1,1.67951089917044,0.919350741255735,0,0,0,13.8585829177466
"227",8.08988598776227,2.3863076071377,183.300695570947,0,0.965455872358875,0.929087646048205,1,1,0.130117140150697,0.0712250746968688,0,0,0,14.0448780581993
"228",2.69643941567838,0.541075017579676,182.760128236458,0,0.962487649508469,0.990873798787466,1,1,0.00032808952631051,0.000179593564626936,0,0,0,13.9922811492901
"229",8.55139776803206,2.28130141741967,186.806205450527,0,0.96952550539522,0.963178350607878,1,1,4.52417993933212,2.47649966597639,0,0.478102725263369,0.195198248556718,14.1169919556033
"230",8.0273332668534,2.12825467831446,184.874362900243,0,0.966564224579785,0.961261925485565,1,1,0.000784468005390587,0.000429411468900539,0,0,0,14.0645180595538
"231",7.1856557141507,1.67884574623277,183.195517154011,0,0.959202553177841,0.981243132273319,1,0.99328189880523,0,0,0,0,0,13.9340692423113
"232",8.22031076529955,2.15085770103052,186.045698059967,0,0.955141049984543,0.965654987079426,1,1,3.29514939415333,1.80373824281792,0,0.0978490299837442,0,13.8620994057261
"233",8.00118580671189,2.15772062633581,183.989221444831,0,0.952020725037657,0.957634415652599,1,1,0.0654288083830609,0.0358152028165803,0,0,0,13.8068072476673
"234",5.23917069415319,1.15096548481615,188.055745139203,0,0.948069951623482,0.985738785804873,1,1,5.16939626397263,2.82968588621559,0,1.10287256960133,1.67872040139945,13.7367995427681
"235",6.44540149374024,1.42022899374083,190.307894335766,0,0.938056349736442,0.98668181424283,1,1,4.48109636444701,2.40499842681256,0,2.22894716788322,2.57595175965181,13.5593585173297
"236",4.72864174280834,0.989989101189813,199.208837499543,0,0.926454675408056,0.989223591886118,1,1,15.5803619135486,6.01398150993489,0,6.67941874977169,3.00619165220283,13.3537768482308
"237",7.19797153063168,1.78538020863293,195.402031731132,0,0.914602440188566,0.973545693917189,1,1,0.969210097155027,0.530537802220949,0,4.77601586556614,1.75134924579085,13.1437552401414
"238",7.50199916798126,1.9171180583851,192.433268826486,0,0.907198492501236,0.969805165771351,1,1,0.32287150859738,0.176737263750996,0,3.29163441324322,0.0109684511567467,13.0125572871219
"239",7.9662022792299,2.22959218798315,189.225582732541,0,0.906268162723814,0.950612299823872,1,1,0.451552698374496,0.247176310776945,0,1.68779136627049,0,12.996071843466
"240",7.98658759603634,2.24606618588781,186.603436202815,0,0.910337667510787,0.949745748518632,1,1,0.000412149985638635,0.000225607583131836,0,0.376718101407306,0,13.0681834682911
"241",7.84730707021042,2.21532367007151,184.388219571877,0,0.917597842961401,0.947449179902461,1,1,6.91738985602977e-05,3.78652350207255e-05,0,0,0,13.196833777276
"242",7.34584266484344,2.02314823219983,182.365071339677,0,0.922141452905527,0.950939798018147,1,0.989734990614267,0,0,0,0,0,13.2773465454859
"243",7.62885272044711,2.16956503196941,180.195506307707,0,0.92877632519011,0.941284231344577,1,0.974974074198051,0,0,0,0,0,13.3949164823687
"244",6.0645026562077,1.48648471141549,178.709623753192,0,0.928461710046678,0.973260450481189,1,1,0.000389143100803281,0.000213013799645337,0,0,0,13.3893415020271
"245",6.77659709974018,1.72335765454302,177.087353093534,0,0.92274170693347,0.967839371311006,1,1,0.0653273367969429,0.0357596580874808,0,0,0,13.2879830468611
"246",6.64173294043457,1.61107100940819,175.476282084126,0,0.915294882806606,0.974918779108793,1,0.936467771664325,0,0,0,0,0,13.1560253233331
"247",4.01890484224221,0.855888166586219,174.62089914956,0,0.902150263591522,0.987532536453812,1,1,0.000326505525076928,0.000178726495107492,0,0,0,12.9231026708418
"248",6.46846148967611,1.68240423455355,173.241070184518,0,0.884874219686599,0.962070467406116,1,1,0.195538867887084,0.10703640162448,0,0,0,12.6169711728465
"249",6.25118299959122,1.53562358466074,171.705446599857,0,0.853551577141102,0.970983039565396,1,0.908405240392764,0,0,0,0,0,12.0619339469403
"250",6.2679437560146,1.60728454193438,170.098162057922,0,0.825677852822288,0.963232829970721,1,0.897201310290568,0,0,0,0,0,11.5680115520109
"251",6.50099007625253,1.71838396368968,168.379778094233,0,0.810588937300758,0.958881427582172,1,0.885474540890793,0,0,0,0,0,11.3006359689694
"252",1.92174196653919,0.408783505834913,167.970994588398,0,0.800735448300188,0.986011472077407,1,0.872937188631927,0,0,0,0,0,11.1260321438793
"253",5.54841472874607,1.38699710166989,171.072612271464,0,0.803427082139342,0.972840758865711,1,1,3.10161768306662,1.69780054266252,0,0,0.310803440992634,11.1737278955091
"254",6.05638019446744,1.56870833103025,169.913689329495,0,0.801452069797105,0.967353273019031,1,1,0.063966953074944,0.0350149949931064,0,0,0,11.1387306768047
"255",4.44592747915463,1.01676017344452,168.897996965134,0,0.787763812438115,0.98246078459633,1,1,0.000690070208555246,0.000377738875089838,0,0,0,10.8961747564034
"256",4.51237759675284,1.04842263307658,171.288280948515,0,0.773128255845863,0.980891417254923,1,1,2.39028398338117,1.30842220376099,0,0,0.259999570684405,10.6368326935887
"257",4.89930631348492,1.15856803964995,170.491837898457,0,0.754656627152334,0.979527963621349,1,1,0.0659984169490984,0.0361270019586227,0,0,0,10.3095154331394
"258",5.02151337160401,1.21848073881504,169.474162673861,0,0.738404356798105,0.976817552441137,1,1,0.129770298078845,0.0710352161398246,0,0,0,10.0215252024624
"259",5.35575853098059,1.36528571780775,168.809705512546,0,0.716897435011908,0.969686461410338,1,1,0.452909528068289,0.2479190284249,0,0,0,9.64042254841101
"260",5.06364529241642,1.28838623282525,167.523200141923,0,0.700059912787053,0.970342508216785,1,1,0.00121550471098533,0.000665357490443293,0,0,0,9.34206165458657
"261",4.21562192430228,1.03418335259478,166.489016789328,0,0.6917542118718,0.972417285109514,1,0.866687584496755,0,0,0,0,0,9.19488463436829
"262",5.15332406161567,1.33679403282418,165.152593212342,0,0.689368038835151,0.969477802237117,1,1,0.000239406595444678,0.000131049242426643,0,0,0,9.15260164815887
"263",5.02548014031927,1.25488600949844,163.897707202843,0,0.68460612285928,0.972108889627341,1,0.849391604802176,0,0,0,0,0,9.06822049706644
"264",2.42904517621658,0.457880967202281,163.441141532582,0,0.667914777146685,0.994909150288628,1,1,0.000850008909289255,0.000465288031899667,0,0,0,8.77244985103927
"265",4.83410472968675,1.25784393681846,162.184373584584,0,0.659748257908762,0.968371308408967,1,1,0.000695356352748724,0.000380632467852504,0,0,0,8.62773913014326
"266",4.66287665417047,1.2461038683311,160.938269716253,0,0.66245558953247,0.956791651643044,1,0.827735434911618,0,0,0,0,0,8.67571304651537
"267",4.68860114335834,1.23868551909739,159.699584197156,0,0.666247022740385,0.959517701760496,1,0.818643844511265,0,0,0,0,0,8.74289724295961
"268",4.27865874065583,1.0234455057706,158.676138691385,0,0.663966595287984,0.977020346652219,1,0.809606378485608,0,0,0,0,0,8.70248806850307
"269",3.71633623585316,0.90231698767393,157.774263180354,0,0.669485488609342,0.977517922938699,1,1,0.000285303696473869,0.000156172945924797,0,0,0,8.80028285815754
"270",4.59893182254523,1.16027729046365,156.61398588989,0,0.664567205672046,0.968001782413699,1,0.795559210734335,0,0,0,0,0,8.71313088450865
"271",2.82940573645617,0.684617282288187,155.929405713123,0,0.658006635704311,0.975082717252895,1,1,2.39793941146226e-05,1.31261272344411e-05,0,0,0,8.59687758468039
"272",4.30229889852331,1.06082087256609,154.868584840557,0,0.657521418643011,0.97182114478139,1,0.78209910611115,0,0,0,0,0,8.58827953835415
"273",1.82479901429682,0.368570602972854,154.500014237584,0,0.662833525552108,0.990463860056014,0.995050262470197,0.774359342912731,0,0,0,0,0,8.68241007278336
"274",2.96563356870422,0.734154934693635,154.867321210331,0,0.683969781651507,0.97258790763694,0.991594779266697,1,0.711818301440787,0.389643605999948,0,0,0,9.05694453086469
"275",4.24718226924143,1.11225439972204,153.755963716756,0,0.691392483695994,0.963948506208695,0.9950384154781,1,0.000579624411790985,0.000317281735351146,0,0,0,9.18847481109301
"276",2.60600103355495,0.622279710356488,153.1336840064,0,0.699945061170728,0.971545491403218,0.984619035524419,0.766241644392202,0,0,0,0,0,9.3400264839453
"277",1.0996527129939,0.212723065914285,153.121864634956,0,0.708518209565577,0.978784937336253,0.978784937336253,1,0.129833746936604,0.071069947533614,0,0,0,9.49194267350202
"278",1.04705243375282,0.1658911925411,158.162130309694,0,0.717139576387614,0.978674126438228,0.978674126438228,1,5.04026567473781,2.75900084154547,0,0,2.59310964900437,9.64471329358852
"279",1.79231534965367,0.323222673937913,159.000880337064,0,0.715959865121824,0.99606974698004,1,1,0.83875002737038,0.459125010604038,0,0,2.7290119856705,9.62380880995872
"280",1.50591190964805,0.28211811535628,159.001002669527,0,0.717308184522283,0.994825969283655,1,1,0.000122332462767886,6.69638049868244e-05,0,0,2.4469608341192,9.64770102973485
"281",3.51295652096505,0.77866488507733,159.001002669527,0,0.719173344162003,0.986434280805543,1,1,0,0,0,0,1.66829594904187,9.6807516585507
"282",1.46149831837484,0.313587171803586,159.001002669527,0,0.72106967817649,0.987075473089493,1,1,0,0,0,0,1.35470877723829,9.7143546972874
"283",3.26779042329569,0.783472793005945,159.065611482301,0,0.725986478344911,0.976634582076558,1,1,0.064608812774349,0.0353663438237222,0,0,0.606602328056066,9.80148039627182
"284",1.43131227543355,0.304274035901374,159.129757764181,0,0.703167865385555,0.987001963223755,1,1,0.0641462818802676,0.0351131581370217,0,0,0.337441450291714,9.39713457463204
"285",0.859250582158312,0.193504041937778,159.388475381799,0,0.690161807897721,0.981152031047647,1,1,0.258717617617918,0.14161994045435,0,0,0.285557348808286,9.16666723594761
"286",0.722574414567379,0.161129197597533,159.388590209666,0,0.685618145987449,0.982667510971665,1,1,0.000114827866703805,6.28558495351833e-05,0,0,0.124491007060288,9.08615354689759
"287",1.36660043683724,0.254478391611253,164.29946252841,0,0.69004866373065,0.995158596130712,1,1,4.91087231874445,2.68817196046776,0,0,2.55818457591679,9.16466232130712
"288",1.16955839996513,0.209999807553455,176.363133152885,0,0.686156947263892,0.996055968863626,1,1,12.0636706244748,4.77623248174371,0,0,3.78618094583918,9.09570110551616
"289",1.01633773714661,0.198563157095689,176.49268632885,0,0.676060695592609,0.992835727138301,1,1,0.129553175964502,0.0709163652428981,0,0,3.65853415398639,8.91679552590102
"290",0.721906329042376,0.131373531775669,176.49268632885,0,0.670289866787724,0.995557426464654,1,1,0,0,0,0,3.52716062221073,8.81453643947846
"291",2.73482119465306,0.647340393882085,176.493270844226,0,0.666595580270555,0.978261197389721,1,1,0.000584515376844755,0.000319959010235078,0,0,2.88014018733888,8.74907368239423
"292",0.998511450167533,0.224702165038529,176.493579634145,0,0.661317819956836,0.982165229195151,1,1,0.000308789918722212,0.000169029114851105,0,0,2.6556070514152,8.65555176963514
"293",0.957404977399092,0.207349772401676,176.62313969906,0,0.65692998212448,0.986190025754968,1,1,0.129560064915052,0.0709201361989534,0,0,2.51917741521248,8.57779928324579
"294",0.819855049678974,0.161020601552319,176.751907807201,0,0.653424115763059,0.992779866431855,1,1,0.128768108140969,0.0704866254383768,0,0,2.42864343909853,8.51567533132141
"295",0.447535568770546,0.0793822522957893,176.817410465626,0,0.649336120546707,0.996280189476441,1,1,0.0655026584248976,0.0358556277347739,0,0,2.38511681453752,8.44323605608764
"296",0.239565733097254,0.0456393734464642,176.94628925206,0,0.64470217729467,0.993887210007944,1,1,0.128878786433476,0.0705472098444131,0,0,2.41002465093547,8.36112258166155
"297",2.36357989995327,0.479891385457159,178.820720670925,0,0.630143808151532,0.991943555526006,1,1,1.87443141886505,1.02604866405916,0,0,2.95618192953747,8.10314828044515
"298",0.607462015757676,0.113677458839872,180.565639105766,0,0.634360602168811,0.994943394911254,1,1,1.74491843484116,0.955154299560883,0,0,3.79765877025848,8.17786987043133
"299",0.844833380910197,0.163771778195833,187.861670416472,0,0.629893055272348,0.993514027304215,1,1,8.30186651894237,3.00702367097321,0,1.00583520823605,3.83240897519681,8.09870493942601
"300",1.02905394073833,0.205218354135697,188.681873682416,0,0.597989447266359,0.991616041949558,1,1,2.23614010715153,0.848972002365133,0,1.41593684120788,3.79096239925694,7.53337300555988
"301",0.93366039793098,0.182306717678527,187.910219101622,0,0.567648902462669,0.992902188396967,1,1,0.258454970017573,0.141476169272999,0,1.03010955081111,3.75013185085142,6.99573855163849
"302",0.571075059776071,0.111345994819484,187.223479401081,1.29910605041587,0.525418223075817,0.992646827565989,1,1,0,0,0,0.686739700540736,3.63878585603193,6.24741091290347
"303",0.950236862572782,0.195047943074272,186.765652934054,1.29910605041587,0.484524583238697,0.990453132360544,1,1,0,0,0,0.457826467027161,3.44373791295766,5.52277561498971
"304",0.382165202998561,0.0687409288376403,186.46043528937,6.69890098546535,0.45221782346384,0.996194482530902,1,1,0,0,0,0.305217644684774,3.37499698412002,4.95029983177924
"305",0.79544126064413,0.156451568542204,203.341641731172,0.450699106930796,0.453542356698107,0.994473010681686,1,1,19.3788254288545,7.07502969584964,6.24820187853455,8.74582086558621,3.83972918485044,4.97377056069046
"306",0.682039103504405,0.128106017045783,199.907922378048,0,0.463240052016665,0.996052388587653,1,1,3.14454272896936,1.16773109698928,0.450699106930796,7.02896118902419,3.86807473634686,5.1456137217353
"307",0.227094513492974,0.0357576796203408,196.136652142723,0,0.468291978270982,0.998759224276119,1,1,1.37205583603627,0.530684238891762,0,5.14332607136155,3.9604230737723,5.23513385496181
"308",0.534674612951994,0.10186844191587,194.484571172337,0,0.467210653543135,0.995224846257271,1,1,2.66520461578164,0.955468982940701,0,4.31728558616825,3.89431231147677,5.21597278078436
"309",0.151896626872775,0.0302134523889684,191.649867266305,0,0.470379583295211,0.993342548249004,1,1,0.0652297271203482,0.0357062273365548,0,2.89993363315228,3.89980508642436,5.27212621599114
"310",0.096037719831295,0.0150591624596789,196.518550126714,0,0.482777244773615,0.998791544313037,1,1,10.2029579237669,3.64340287447152,0,5.33427506335716,3.98112159093296,5.49181277738846
"311",0.397545887554419,0.075237907117804,216.685906001306,0,0.48309602502544,0.995271695591199,1,1,35.585308875244,12.5936772605843,0,15.4179530006528,3.92094284627484,5.4974615634508
"312",0.569163725861314,0.105622646325171,207.69148019557,0,0.478424790505496,0.995892287924708,1,1,1.92631429204961,0.708051736707633,0,10.920740097785,3.89055810706747,5.41468728775739
"313",0.0559279654544713,0.0100295449447109,200.607437160349,0,0.475162652637161,0.996588263249982,1,1,0.294675544953597,0.141606014399103,0,7.37871858017456,3.98615120844793,5.35688220473049
"314",0.283801404154729,0.051615156399755,199.348450577289,0,0.478880176821382,0.99645643695382,1,1,5.49023870558507,1.94572716552956,0,6.74922528864474,3.94456559699288,5.42275673327489
"315",0.250980285622295,0.0389141770200708,196.481702734485,0,0.467275948149502,0.998769194201246,1,1,2.44910352443864,0.884632539546751,0,5.31585136724271,3.95726657637257,5.21712980120917
"316",0.66363505890124,0.118321690749066,192.980378608777,0,0.451046469118548,0.9968788299819,1,1,0.0638651786798979,0.0349592845088382,0,3.56518930438843,3.87390417013234,4.92954343278066
"317",0.195641082348525,0.0299537313221654,190.856188527197,0,0.448713280085426,0.99917494712376,1,1,0.378904182017927,0.177293358328262,0,2.50309426359826,3.96622702207047,4.88819932311374
"318",0.133930032223251,0.025033023139247,189.368645625251,0,0.444713384130236,0.995682193519357,1,1,0.271779910680343,0.106738674780436,0,1.75932281262562,3.97114773025339,4.81732116678778
"319",0.0949667983756553,0.0154059610994701,196.245747596161,0,0.443580607615514,0.998441607902062,1,1,12.0749757689899,4.28039410763731,0,5.19787379808038,3.98077479229317,4.79724836694691
"320",0.136131036108305,0.0245034040320834,200.370018287448,0,0.435841816597554,0.996665358934155,1,1,11.3842798350106,4.03265392189853,0,7.26000914372379,3.97167734936056,4.66011699010866
"321",0.256483042621731,0.0480058764632543,195.780008314871,0,0.422547096781869,0.995648648013708,1,1,0.37499418485868,0.14132280024587,0,4.96500415743542,3.94817487692939,4.42453455497472
"322",0.249926893618994,0.0442294461985813,192.704699093286,0,0.404309498793912,0.997072112206833,1,1,0.352040325058663,0.141516872689461,0,3.42734954664316,3.95195130719406,4.10136431862813
"323",0.101125930371362,0.0178248904738673,190.590518436759,0,0.38332360121891,0.997151190380825,1,1,0.25607856185181,0.106234354885043,0,2.37025921837937,3.97835586291877,3.72949421359909
"324",0.283254829341947,0.0494341919914322,201.932078864345,0,0.368837735777998,0.997634963456183,1,1,19.3825998597588,6.86292590469637,0,8.04103943217251,3.94674656140121,3.47280467798613
"325",0.0722043818909016,0.0117719636240691,197.338397329283,0,0.353951784524596,0.998546948401304,1,1,1.15051712957955,0.424484366461378,0,5.74419866464153,3.98440878976857,3.20902562177584
"326",0.0754398804624631,0.0142527684551689,193.508931552855,0.300489358480786,0.311846849490771,0.995362953894793,1,1,0,0,0,3.82946577642769,3.9701560213134,2.46292617297647
"327",0.233903950727956,0.0478410009699509,190.95595436857,0.400352345933091,0.280190617922584,0.993404516132516,1,1,0,0,0,2.55297718428512,3.92231502034345,1.90197774958819
"328",0.0217889933045262,0.00395417389580995,190.306591940459,0.346569573118352,0.270601798179862,0.997693688100113,1,1,1.52515076930369,0.56565420176705,0.0537827728147392,2.22829597022957,3.99222657949683,1.73206386374715
"329",0.0325611159840923,0.00586577441848558,190.582092735026,0,0.272371334191642,0.998047137212453,1,1,2.29497758896099,0.813250150528278,0.346569573118352,2.36604636751283,3.99031497897415,1.76342004187589
"330",0.0221247480615576,0.00391892294548361,189.005333362898,0,0.266989941383982,0.998195343002568,1,1,0.000907309321355645,0.000496653816029746,0,1.577666681449,3.9868927098447,1.66806176132416
"331",0.0367141569971636,0.00664381024216865,187.953555575265,1.19730966178475,0.256150736630869,0.997880785067208,1,1,0,0,0,1.05177778763267,3.98024889960253,1.47599105309899
"332",0.0511138187513378,0.00943257783362329,187.646040155635,0.991451807688441,0.24941568120246,0.997742098835583,1,1,0.384646804090336,0.141705229830251,0.205857854096306,0.898020077817326,3.98674817555902,1.35664587090758
"333",0.0244654325895315,0.00477302642569039,187.047360103756,0.991677158837774,0.234875876145074,0.996499762170137,1,1,0,0,0,0.598680051878214,3.98197514913333,1.09900052529071
"334",0.0692865980106554,0.0132698231111594,188.100666615071,0,0.240049843780409,0.997527656258466,1,1,1.18696266001169,0.424914861550429,0.991677158837774,1.1253333075353,3.98291093028148,1.19068323178885
"335",0.0234982769547592,0.00430205570376738,187.350444410047,0,0.242649220099354,0.998144018079076,1,1,0,0,0,0.750222205023533,3.97860887457771,1.23674418016055
"336",0.0269755319516195,0.00523119338357912,194.838202108478,0,0.253339658388953,0.997155561322599,1,1,11.9818587526704,4.24481445033517,0,4.49410105423916,3.99094956000906,1.42617874665225
"337",0.0340957534328022,0.00620754504102955,191.972363839003,0,0.261120110333838,0.998129683577019,1,1,0.195343650025563,0.0709536160359847,0,3.06118191950129,3.98997320835161,1.56404835511561
"338",0.0511469831934283,0.0113262506387404,191.059862703414,0,0.2809272642705,0.991833801422163,1,1,1.69243021611911,0.600895353779384,0,2.60493135170723,3.9848545027539,1.91503112287327
"339",0.0229382859968819,0.00432493775519285,189.323241802276,0,0.294094721624501,0.997236734529602,1,1,0,0,0,1.73662090113816,3.98052956499871,2.14835846718617
"340",0.0401123978469581,0.00761195988172337,188.755635511282,0,0.305570625374198,0.996925550849631,1,1,0.885211464646147,0.318681354543442,0,1.45281775564082,3.98856879351092,2.35171148163079
"341",0.0137437058027989,0.00277254591353669,187.982472466891,0,0.324751438178528,0.995062070241014,1,1,0.293073189054274,0.106367768971945,0,1.0662362334453,3.9934082074791,2.69159548452352
"342",0.0221768854469435,0.00425504707196766,187.335670131596,0,0.337523079128048,0.996275036397548,1,1,0.0960327305040227,0.0349524971631677,0,0.742835065798213,3.99192570632067,2.91790896214902
"343",0.0289316853047327,0.00526862067915784,188.304046704446,0,0.347510335501181,0.997332846617263,1,1,2.19539992507217,0.778130854559828,0,1.22702335222287,3.99091213271348,3.09488314508093
"344",0.0516875854542444,0.0087967559277879,188.34917985698,0,0.343894695467489,0.998229667215065,1,1,1.2947230810238,0.459873783196451,0,1.24958992848984,3.98738399746485,3.03081400368391
"345",0.0473899204565691,0.00848331137545693,193.110481861693,0,0.348994547106554,0.997560249909809,1,1,8.39154293556014,2.97163127195296,0,3.63024093084661,3.98769744201718,3.12118337472814
"346",0.0471388431005748,0.00919624540845175,191.41949048309,0,0.359362417165182,0.995462983862342,1,1,1.09375386294155,0.389917857682408,0,2.78474524154493,3.98698450798419,3.30490203216702
"347",0.126665933716263,0.0238799749675789,190.823814940311,0,0.363350501433543,0.996321789346594,1,1,1.89123192737614,0.672278978678636,0,2.48690747015533,3.97230077842506,3.37557088540238
"348",0.0380636735779855,0.00670975251255075,189.165876626874,0,0.359681824760173,0.997592197837675,1,1,0,0,0,1.65793831343689,3.96559102591251,3.31056193475026
"349",0.0927833278590389,0.0165099817248346,195.44023684949,0,0.362225392501727,0.9975499526672,1,1,11.0694786473611,3.92666386300049,0,4.79511842474496,3.97967077166781,3.3556339551306
"350",0.0600025938877992,0.0105608338426312,193.431794665964,0,0.363267970552462,0.997689594146708,1,1,1.78245514945634,0.63638629356714,0,3.79089733298208,3.98561991955001,3.37410843818962
"351",0.0352277654089483,0.00621908745355025,191.630566423569,0,0.352148268693639,0.997475352976575,1,1,1.08905496938921,0.388990544195316,0,2.89028321178445,3.98996166593909,3.17706732125128
"352",0.043695941655421,0.00783923186440559,189.703710949046,5.20058908816519,0.328107999469142,0.997066053128941,1,1,0,0,0,1.92685547452297,3.98212243407468,2.75107375059319
"353",0.0647440380374693,0.0120021350963755,188.419140632697,5.30137770573792,0.303208331544656,0.996535907905968,1,1,0,0,0,1.28457031634864,3.97012029897831,2.30985163497131
"354",0.0611190621301759,0.0115094847958804,187.562760421798,5.40171790667443,0.27198153842586,0.996300099698031,1,1,0,0,0,0.856380210899099,3.95861081418243,1.75651286090624
"355",0.0916609460678341,0.0173349070982275,186.991840281199,5.40260308950196,0.240278258732819,0.996665901879649,1,1,0,0,0,0.570920140599403,3.9412759070842,1.19473074474555
"356",0.062418879561754,0.0120570449844835,186.611226854133,5.40362976197641,0.202015110122517,0.996547665593737,1,1,0,0,0,0.380613427066265,3.92921886209972,0.516707751371003
"357",0.0228725671612726,0.00453314753618968,186.357484569422,6.00456594196085,0.187360386049565,0.997157498761727,1,1,0,0,0,0.253742284710844,3.92468571456353,0.257026040798295
"358",0.0331960777734183,0.00663031233063792,186.188323046281,8.5042587755685,0.179292443249871,0.997472317717547,1,1,0,0,0,0.169161523140559,3.91805540223289,0.114062094387722
"359",0.024045757316241,0.00505964985522113,186.075548697521,14.504495784784,0.150032759054706,0.996124243923248,1,1,0,0,0,0.112774348760373,3.91299575237767,-0.404419509550611
"360",0.0321953035890738,0.00649177347642304,186.000365798347,15.3046748810093,0.08482099121079,0.998333197657628,1,1,0,0,0,0.0751828991735787,3.90650397890124,-1.5599720357448
