,site4
1422,0.9211545
1423,1.8641633
1424,1.4937071
1425,1.6738447
1426,1.3871708
1427,0.5542432
1428,0.39279395
1429,0.6916187
1430,2.1475692
1431,0.69249374
1432,-0.026853204
1433,1.9276636
1434,1.0899506
1435,1.5547354
1436,2.2034683
1437,1.8756039
1438,0.87873805
1439,0.9044891
1440,1.3070295
1441,-0.06570983
1442,1.6988646
1443,0.744167
1444,-0.0864152
1445,0.40725893
1446,1.3168626
1447,0.62770206
1448,0.5484002
1449,1.8722725
1450,1.8736706
1451,1.9878986
1452,0.96707535
1453,0.56339693
1454,0.36539096
1455,1.6519017
1456,1.6395957
1457,0.89815634
1458,0.6230537
1459,1.5561532
1460,-0.061791927
1461,-0.05405405
1462,-0.06986451
1463,-0.06902
1464,-0.098439485
1465,-0.113681495
1466,-0.12497473
1467,-0.09746677
1468,-0.11462477
1469,-0.09752214
1470,-0.08821383
1471,-0.08862296
1472,-0.06666872
1473,-0.06705737
1474,-0.06960663
1475,0.32871857
1476,0.32998893
1477,0.3987421
1478,0.43832347
1479,0.43615973
1480,0.38089216
1481,0.36297432
1482,0.36559737
1483,0.36431682
1484,0.35193864
1485,0.37715328
1486,0.41952014
1487,0.40249744
1488,0.35844538
1489,0.33538356
1490,0.3624304
1491,0.35310993
1492,0.363993
1493,0.37160707
1494,0.3890795
1495,0.44286528
1496,0.48729834
1497,0.4574229
1498,0.4378277
1499,0.413399
1500,0.39502168
1501,0.3860327
1502,0.27038482
1503,0.253419
1504,0.26490903
1505,0.24177721
1506,0.2343256
1507,0.26968145
1508,0.29691058
1509,0.30598852
1510,0.34322268
1511,0.44638455
1512,0.518662
1513,0.61416674
1514,0.6683382
1515,0.73597664
1516,0.68149203
1517,0.73985285
1518,0.6507735
1519,0.7340725
1520,0.68850434
1521,0.7432703
1522,0.6992436
1523,0.9245683
1524,0.7257422
1525,0.6000457
1526,0.48772994
1527,0.6701769
1528,0.79911745
1529,0.8029243
1530,0.9231222
1531,0.8229225
1532,0.73330075
1533,1.1130049
1534,0.9755447
1535,0.92635906
1536,1.0450499
1537,0.8211396
1538,0.6946356
1539,0.5611039
1540,0.70611626
1541,0.60993236
1542,0.5259722
1543,0.3883167
1544,0.39218634
1545,0.5161818
1546,0.6709366
1547,0.83156633
1548,1.043184
1549,1.2514405
1550,1.8171039
1551,1.3466768
1552,1.2393978
1553,1.0541224
1554,1.3258619
1555,1.3453736
1556,1.2377558
1557,1.2733123
1558,1.5509081
1559,1.8644531
1560,2.7380142
1561,2.4767673
1562,2.40933
1563,2.1558387
1564,1.6479301
1565,1.8628635
1566,1.775583
1567,2.5645318
1568,3.075808
1569,3.572063
1570,4.635311
1571,2.2910035
1572,3.0838995
1573,3.1445944
1574,3.2146053
1575,3.3414602
1576,3.4971519
1577,4.3469725
1578,2.977247
1579,3.8488235
1580,3.7515428
1581,3.8365397
1582,4.6430397
1583,5.012227
1584,4.1018515
1585,5.617207
1586,5.9717836
1587,6.6375194
1588,7.067382
1589,7.316276
1590,7.576446
1591,7.786634
1592,7.97386
1593,8.1567135
1594,8.4284315
1595,8.567005
1596,8.425207
1597,7.4160147
1598,7.733817
1599,7.4882574
1600,6.054578
1601,6.832815
1602,7.4477105
1603,7.614547
1604,7.764289
1605,7.5627265
1606,8.275217
1607,8.226335
1608,8.480898
1609,8.735166
1610,8.967666
1611,8.868628
1612,8.704673
1613,8.892981
1614,8.673137
1615,8.218814
1616,9.121032
1617,8.818168
1618,9.143977
1619,10.039625
1620,9.942322
1621,9.709753
1622,10.010544
1623,9.955886
1624,9.814058
1625,9.8214855
1626,9.6897
1627,9.538055
1628,9.717053
1629,9.817355
1630,9.919845
1631,9.941366
1632,9.8226
1633,9.87705
1634,10.013513
1635,7.6704874
1636,8.388973
1637,8.745639
1638,8.800042
1639,8.480019
1640,7.921531
1641,8.259666
1642,8.380543
1643,8.592171
1644,8.685899
1645,8.817703
1646,8.71069
1647,8.363341
1648,8.929272
1649,8.699909
1650,8.589395
1651,7.9299254
1652,7.292224
1653,6.7604523
1654,7.1073914
1655,7.906396
1656,7.813922
1657,7.401678
1658,7.6080666
1659,7.7854633
1660,7.8532405
1661,7.9668417
1662,7.878667
1663,7.506249
1664,7.5891657
1665,7.5661836
1666,7.404536
