,train_p1,train_p2,train_p3,train_p4,train_p5,train_p6
439,-999.0,,-996.00165,-999.0,-998.99274,-998.8416
440,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.3899
441,0.6892746,,2.0091925,0.0,0.0,0.0
442,-999.0,,-995.6418,-999.0,-998.9919,-998.8226
443,-76.64087,,-2.7408571,-253.1904,-214.07143,-6.3321986
444,1.0648044,,3.3250952,0.0,0.0,0.0
445,-999.0,,-996.1898,-999.0,-998.99316,-998.85156
446,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.5363
447,0.7523384,,2.0141785,0.0,0.0,0.0
448,-999.0,,-995.0369,-999.0,-998.9904,-998.79065
449,-75.96896,,-2.7408571,-252.91472,-214.05502,-6.3321986
450,0.3373418,,0.81041384,0.0,0.0,0.0
451,-999.0,,-995.77185,-999.0,-998.9922,-998.82947
452,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.8271
453,1.0632371,,3.034003,0.0,0.0,0.0
454,-999.0,,-996.4242,-999.0,-998.9938,-998.86395
455,-76.59354,,-2.7408571,-252.99799,-213.61826,-6.3321986
456,1.9404243,,6.6805925,0.0,0.0,0.0
457,-999.0,,-997.46747,-999.0,-998.9963,-998.91907
458,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.0358
459,2.1668847,,7.9010386,0.0,0.0,0.0
460,-999.0,,-998.0132,-999.0,-998.9976,-998.9479
461,-76.678894,,-2.7408571,-253.33008,-214.0797,-6.3321986
462,3.0624368,,11.73921,0.0,0.0,0.0
463,-999.0,,-1000.4737,-999.0,-999.0036,-999.0778
464,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.6272
465,3.253149,,12.64816,0.0,0.0,0.0
466,-999.0,,-1001.46814,-999.0,-999.006,-999.1304
467,-76.728836,,-2.7408571,-253.51965,-214.23653,-6.3321986
468,2.967784,,11.564004,0.0,0.0,0.0
469,-999.0,,-1000.84015,-999.0,-999.00446,-999.0972
470,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.5321
471,1.253568,,4.7297845,0.0,0.0,0.0
472,-999.0,,-996.2536,-999.0,-998.99335,-998.8549
473,-76.52955,,-2.7408571,-253.00049,-214.63867,-6.3321986
474,1.2741827,,3.3579555,0.0,0.0,0.0
475,-999.0,,-996.654,-999.0,-998.9943,-998.8761
476,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.4214
477,1.9215496,,5.6391234,0.0,0.0,0.0
478,-999.0,,-998.15015,-999.0,-998.9979,-998.9551
479,-76.83743,,-2.7408571,-253.92345,-214.37221,-6.3321986
480,2.4579558,,8.557057,0.0,0.0,0.0
481,-999.0,,-999.00104,-999.0,-999.0,-999.00006
482,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1105.577
483,1.6369771,,5.956126,0.0,0.0,0.0
484,-999.0,,-997.21423,-999.0,-998.99567,-998.90564
485,-76.65589,,-2.7408571,-253.26242,-214.47813,-6.3321986
486,0.44752112,,1.2776226,0.0,0.0,0.0
487,-999.0,,-994.7546,-999.0,-998.9897,-998.77576
488,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.0232
489,0.26440364,,0.63363177,0.0,0.0,0.0
490,-999.0,,-988.97955,-999.0,-998.9757,-998.47064
491,-74.33374,,-2.7408571,-252.3108,-213.49951,-6.3321986
492,2.2477736,,6.2242126,0.0,0.0,0.0
493,-999.0,,-995.99005,-999.0,-998.9927,-998.841
494,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.0839
495,1.8539829,,4.571338,0.0,0.0,0.0
496,-999.0,,-995.60974,-999.0,-998.99176,-998.8209
497,-76.179016,,-2.7408571,-253.15456,-214.12892,-6.3321986
498,2.07129,,4.8187165,0.0,0.0,0.0
499,-999.0,,-996.9752,-999.0,-998.9951,-998.89307
500,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.7754
501,1.7552329,,3.859941,0.0,0.0,0.0
502,-999.0,,-996.3489,-999.0,-998.9936,-998.8599
503,-76.18458,,-2.7408571,-253.22546,-214.18842,-6.3321986
504,1.874031,,4.227897,0.0,0.0,0.0
505,-999.0,,-996.916,-999.0,-998.99493,-998.8899
506,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.889
507,2.0440118,,4.8984084,0.0,0.0,0.0
508,-999.0,,-996.86346,-999.0,-998.9948,-998.88715
509,-76.78091,,-2.7408571,-253.72017,-214.46608,-6.3321986
510,2.6502447,,7.0260115,0.0,0.0,0.0
511,-999.0,,-997.33093,-999.0,-998.996,-998.9118
512,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1105.1207
513,1.9539104,,5.1723228,0.0,0.0,0.0
514,-999.0,,-995.7411,-999.0,-998.9921,-998.8278
515,-76.62569,,-2.7408571,-253.89758,-214.85594,-6.3321986
516,2.2545042,,6.1084228,0.0,0.0,0.0
517,-999.0,,-996.63293,-999.0,-998.99426,-998.87494
518,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.1694
519,2.3816614,,7.079495,0.0,0.0,0.0
520,-999.0,,-996.58417,-999.0,-998.99414,-998.8724
521,-76.68999,,-2.7408571,-253.62593,-214.38129,-6.3321986
522,1.2058539,,3.3429835,0.0,0.0,0.0
523,-999.0,,-994.3792,-999.0,-998.98883,-998.7559
524,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.358
525,0.80788726,,2.1871195,0.0,0.0,0.0
526,-999.0,,-993.69525,-999.0,-998.9871,-998.7198
527,-76.383545,,-2.7408571,-252.97089,-214.0328,-6.3321986
528,1.9320213,,5.757058,0.0,0.0,0.0
529,-999.0,,-994.2663,-999.0,-998.9885,-998.74994
530,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.4513
531,1.1283135,,3.0598397,0.0,0.0,0.0
532,-999.0,,-992.4216,-999.0,-998.9841,-998.65247
533,-75.726944,,-2.7408571,-252.60698,-213.83896,-6.3321986
534,1.6481683,,4.7274733,0.0,0.0,0.0
535,-999.0,,-994.798,-999.0,-998.9898,-998.778
536,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.738
537,1.1682287,,3.2368793,0.0,0.0,0.0
538,-999.0,,-994.10815,-999.0,-998.98816,-998.7416
539,-76.59056,,-2.7408571,-253.30412,-214.30812,-6.3321986
540,2.7869024,,8.432863,0.0,0.0,0.0
541,-999.0,,-997.0241,-999.0,-998.99524,-998.8956
542,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.0023
543,0.9460845,,2.6886842,0.0,0.0,0.0
544,-999.0,,-988.8729,-999.0,-998.97546,-998.465
545,-74.59019,,-2.7408571,-252.3499,-213.9526,-6.3321986
546,1.1701734,,3.327964,0.0,0.0,0.0
547,-999.0,,-993.74554,-999.0,-998.98724,-998.7224
548,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.6757
549,2.9554698,,9.223277,0.0,0.0,0.0
550,-999.0,,-997.29626,-999.0,-998.99585,-998.91
551,-76.816765,,-2.7408571,-253.83522,-214.07211,-6.3321986
552,1.2502741,,3.639882,0.0,0.0,0.0
553,-999.0,,-992.0704,-999.0,-998.9832,-998.6339
554,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.2024
555,1.4869791,,4.19251,0.0,0.0,0.0
556,-999.0,,-993.2345,-999.0,-998.986,-998.69543
557,-76.03703,,-2.7408571,-253.46906,-214.22195,-6.3321986
558,0.7085819,,1.952517,0.0,0.0,0.0
559,-999.0,,-991.5585,-999.0,-998.98193,-998.6069
560,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.441
561,1.2451161,,3.4787543,0.0,0.0,0.0
562,-999.0,,-994.4727,-999.0,-998.989,-998.76086
563,-76.78591,,-2.7408571,-253.7335,-214.34325,-6.3321986
564,1.191674,,3.2957926,0.0,0.0,0.0
565,-999.0,,-994.3811,-999.0,-998.98883,-998.756
566,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.9943
567,1.8771001,,5.2159934,0.0,0.0,0.0
568,-999.0,,-995.8863,-999.0,-998.99243,-998.8355
569,-76.919426,,-2.7408571,-254.2376,-214.69608,-6.3321986
570,2.7935975,,8.600219,0.0,0.0,0.0
571,-999.0,,-997.1676,-999.0,-998.99554,-998.9032
572,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1106.091
573,1.7872326,,5.40488,0.0,0.0,0.0
574,-999.0,,-994.4912,-999.0,-998.9891,-998.76184
575,-76.42159,,-2.7408571,-253.22203,-214.40802,-6.3321986
576,1.0458647,,3.1036768,0.0,0.0,0.0
577,-999.0,,-991.3756,-999.0,-998.9815,-998.5972
578,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.5754
579,1.349606,,3.9612947,0.0,0.0,0.0
580,-999.0,,-994.0075,-999.0,-998.9879,-998.73627
581,-76.65946,,-2.7408571,-253.6571,-214.35341,-6.3321986
582,1.5946683,,4.827159,0.0,0.0,0.0
583,-999.0,,-994.5109,-999.0,-998.98914,-998.7629
584,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.0145
585,1.0999265,,3.2328753,0.0,0.0,0.0
586,-999.0,,-993.5262,-999.0,-998.98676,-998.7108
587,-76.66162,,-2.7408571,-253.68532,-214.62242,-6.3321986
588,1.41501,,4.0991993,0.0,0.0,0.0
589,-999.0,,-994.5594,-999.0,-998.98926,-998.76544
590,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.1946
591,2.7792203,,8.416185,0.0,0.0,0.0
592,-999.0,,-997.38666,-999.0,-998.9961,-998.9148
593,-76.84699,,-2.7408571,-253.9542,-214.26837,-6.3321986
594,2.5650017,,7.9543557,0.0,0.0,0.0
595,-999.0,,-996.7113,-999.0,-998.99445,-998.8791
596,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.0424
597,3.8431072,,11.837213,0.0,0.0,0.0
598,-999.0,,-1000.01324,-999.0,-999.00244,-999.0535
599,-76.74868,,-2.7408571,-253.5817,-213.97855,-6.3321986
600,3.1265397,,9.717438,0.0,0.0,0.0
601,-999.0,,-998.4232,-999.0,-998.9986,-998.96954
602,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.467
603,1.5637972,,4.9816194,0.0,0.0,0.0
604,-999.0,,-992.6138,-999.0,-998.9845,-998.66266
605,-76.02657,,-2.7408571,-253.00407,-214.47464,-6.3321986
606,2.9543803,,9.674645,0.0,0.0,0.0
607,-999.0,,-997.7879,-999.0,-998.9971,-998.936
608,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.8479
609,4.055095,,14.6706705,0.0,0.0,0.0
610,-999.0,,-1001.2013,-999.0,-999.0053,-999.1163
611,-76.77524,,-2.7408571,-253.68301,-214.0746,-6.3321986
612,2.9900463,,11.373231,0.0,0.0,0.0
613,-999.0,,-998.5531,-999.0,-998.9989,-998.9764
614,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.0425
615,1.9984965,,7.248828,0.0,0.0,0.0
616,-999.0,,-995.7963,-999.0,-998.99225,-998.83075
617,-76.68439,,-2.7408571,-253.36923,-214.53525,-6.3321986
618,1.2126299,,4.746023,0.0,0.0,0.0
619,-999.0,,-993.0689,-999.0,-998.9856,-998.6867
620,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.189
621,2.23503,,9.122617,0.0,0.0,0.0
622,-999.0,,-997.0756,-999.0,-998.99536,-998.8983
623,-76.9358,,-2.7408571,-254.29106,-214.53926,-6.3321986
624,2.302262,,9.547476,0.0,0.0,0.0
625,-999.0,,-997.41266,-999.0,-998.99615,-998.91614
626,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1105.1536
627,0.6951873,,2.1408944,0.0,0.0,0.0
628,-999.0,,-987.3118,-999.0,-998.9717,-998.38257
629,-74.72268,,-2.7408571,-252.28743,-214.05429,-6.3321986
630,0.579499,,1.746313,0.0,0.0,0.0
631,-999.0,,-989.13916,-999.0,-998.9761,-998.47906
632,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.7328
633,0.8467853,,2.6464264,0.0,0.0,0.0
634,-999.0,,-992.60785,-999.0,-998.9845,-998.6623
635,-76.52593,,-2.7408571,-252.85081,-213.72433,-6.3321986
636,1.2500122,,4.047551,0.0,0.0,0.0
637,-999.0,,-993.0706,-999.0,-998.98566,-998.68677
638,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.9261
639,0.726705,,2.3503737,0.0,0.0,0.0
640,-999.0,,-991.09875,-999.0,-998.98083,-998.5826
641,-76.325584,,-2.7408571,-252.95648,-214.05864,-6.3321986
642,1.6526927,,5.6553373,0.0,0.0,0.0
643,-999.0,,-993.31714,-999.0,-998.9862,-998.69977
644,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.3551
645,1.4251469,,5.023702,0.0,0.0,0.0
646,-999.0,,-991.9803,-999.0,-998.983,-998.62915
647,-76.3187,,-2.7408571,-252.8718,-213.90022,-6.3321986
648,3.5152,,12.938021,0.0,0.0,0.0
649,-999.0,,-998.86273,-999.0,-998.9997,-998.99274
650,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.2437
651,4.2817354,,15.915862,0.0,0.0,0.0
652,-999.0,,-1001.33795,-999.0,-999.0057,-999.12354
653,-76.78075,,-2.7408571,-253.711,-214.26173,-6.3321986
654,4.3376994,,16.150164,0.0,0.0,0.0
655,-999.0,,-1001.55426,-999.0,-999.00616,-999.13495
656,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1104.7833
657,3.5692132,,12.081094,0.0,0.0,0.0
658,-999.0,,-999.3903,-999.0,-999.001,-999.0206
659,-76.866875,,-2.7408571,-254.05647,-214.97514,-6.3321986
660,2.884732,,9.650158,0.0,0.0,0.0
661,-999.0,,-997.65155,-999.0,-998.9967,-998.9288
662,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1105.6552
663,1.6726367,,5.730853,0.0,0.0,0.0
664,-999.0,,-994.7844,-999.0,-998.9898,-998.7773
665,-76.696686,,-2.7408571,-253.56953,-214.74373,-6.3321986
666,1.8719891,,7.118591,0.0,0.0,0.0
667,-999.0,,-995.1869,-999.0,-998.9908,-998.7986
668,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1103.0266
669,1.694174,,6.139116,0.0,0.0,0.0
670,-999.0,,-995.0088,-999.0,-998.99036,-998.7892
671,-76.617256,,-2.7408571,-253.72218,-214.55745,-6.3321986
672,1.4865589,,5.1331077,0.0,0.0,0.0
673,-999.0,,-995.8208,-999.0,-998.9923,-998.83203
674,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.9569
675,1.1794016,,3.7313702,0.0,0.0,0.0
676,-999.0,,-996.03705,-999.0,-998.9928,-998.8435
677,-76.76765,,-2.7408571,-253.67471,-214.54031,-6.3321986
678,0.87675685,,2.4203777,0.0,0.0,0.0
679,-999.0,,-996.0427,-999.0,-998.99286,-998.84375
680,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.6321
681,0.72019774,,2.1827905,0.0,0.0,0.0
682,-999.0,,-995.1678,-999.0,-998.9907,-998.79755
683,-76.44329,,-2.7408571,-252.49469,-213.60384,-6.3321986
684,1.3287281,,4.228978,0.0,0.0,0.0
685,-999.0,,-996.4714,-999.0,-998.9939,-998.8664
686,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1102.2666
687,0.88248277,,2.967643,0.0,0.0,0.0
688,-999.0,,-994.9043,-999.0,-998.99005,-998.7836
689,-76.45227,,-2.7408571,-252.48483,-213.73048,-6.3321986
690,0.7915015,,3.4638445,0.0,0.0,0.0
691,-999.0,,-993.99115,-999.0,-998.98785,-998.7354
692,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.4884
693,1.1456437,,4.5891137,0.0,0.0,0.0
694,-999.0,,-994.96454,-999.0,-998.99023,-998.7868
695,-76.37364,,-2.7408571,-253.13002,-213.8812,-6.3321986
696,1.3813499,,6.4510245,0.0,0.0,0.0
697,-999.0,,-995.1622,-999.0,-998.9907,-998.79724
698,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.8241
699,1.4071543,,5.4045687,0.0,0.0,0.0
700,-999.0,,-993.7589,-999.0,-998.9873,-998.72314
701,-75.90114,,-2.7408571,-252.50563,-213.60544,-6.3321986
702,1.7154611,,6.640912,0.0,0.0,0.0
703,-999.0,,-996.4509,-999.0,-998.99384,-998.86536
704,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.8938
705,0.71154904,,2.4040158,0.0,0.0,0.0
706,-999.0,,-995.0356,-999.0,-998.9904,-998.7906
707,-76.44384,,-2.7408571,-252.66203,-214.05438,-6.3321986
708,0.9898824,,3.4099262,0.0,0.0,0.0
709,-999.0,,-996.0986,-999.0,-998.993,-998.84674
710,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.0873
711,1.1402777,,3.9987965,0.0,0.0,0.0
712,-999.0,,-996.54486,-999.0,-998.9941,-998.8703
713,-76.71139,,-2.7408571,-253.45395,-214.19316,-6.3321986
714,0.7232627,,2.4559345,0.0,0.0,0.0
715,-999.0,,-995.3189,-999.0,-998.9911,-998.80554
716,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.4608
717,0.6204647,,2.662764,0.0,0.0,0.0
718,-999.0,,-993.9701,-999.0,-998.9878,-998.7343
719,-76.3497,,-2.7408571,-252.3406,-213.46996,-6.3321986
720,0.8337101,,3.7893155,0.0,0.0,0.0
721,-999.0,,-994.1313,-999.0,-998.9882,-998.7428
722,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1100.1272
723,0.82702035,,3.6044338,0.0,0.0,0.0
724,-999.0,,-994.7846,-999.0,-998.9898,-998.77734
725,-76.53878,,-2.7408571,-252.80287,-213.75206,-6.3321986
726,0.43956172,,1.5935453,0.0,0.0,0.0
727,-999.0,,-992.3901,-999.0,-998.984,-998.6508
728,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.3862
729,0.72469103,,3.079234,0.0,0.0,0.0
730,-999.0,,-993.4995,-999.0,-998.9867,-998.7094
731,-76.421104,,-2.7408571,-252.35193,-213.28168,-6.3321986
732,0.5240156,,2.2556736,0.0,0.0,0.0
733,-999.0,,-992.74133,-999.0,-998.9848,-998.6694
734,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.214
735,0.2909545,,1.1691933,0.0,0.0,0.0
736,-999.0,,-993.458,-999.0,-998.9866,-998.7072
737,-76.42528,,-2.7408571,-252.42732,-213.57011,-6.3321986
738,0.8617238,,4.2092605,0.0,0.0,0.0
739,-999.0,,-993.467,-999.0,-998.9866,-998.7077
740,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1101.4783
741,0.75837207,,3.2758937,0.0,0.0,0.0
742,-999.0,,-993.8586,-999.0,-998.98755,-998.7284
743,-76.54635,,-2.7408571,-252.83365,-213.82356,-6.3321986
744,0.9596081,,4.140948,0.0,0.0,0.0
745,-999.0,,-994.5301,-999.0,-998.98914,-998.76385
746,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.846
747,0.86429673,,3.4153163,0.0,0.0,0.0
748,-999.0,,-995.11676,-999.0,-998.9906,-998.79486
749,-76.48139,,-2.7408571,-252.58691,-213.6173,-6.3321986
750,0.6284693,,2.227152,0.0,0.0,0.0
751,-999.0,,-995.6768,-999.0,-998.99194,-998.82446
752,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.8716
753,0.574416,,1.905305,0.0,0.0,0.0
754,-999.0,,-996.2485,-999.0,-998.99335,-998.8547
755,-76.23827,,-2.7408571,-252.67389,-213.69153,-6.3321986
756,0.4355047,,1.5188191,0.0,0.0,0.0
757,-999.0,,-996.2182,-999.0,-998.9933,-998.853
758,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.9039
759,0.85770375,,4.088134,0.0,0.0,0.0
760,-999.0,,-995.41425,-999.0,-998.99133,-998.81055
761,-76.42816,,-2.7408571,-252.37506,-213.21811,-6.3321986
762,0.9305248,,3.8899727,0.0,0.0,0.0
763,-999.0,,-996.1951,-999.0,-998.9932,-998.8518
764,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.6365
765,0.38317943,,1.7217157,0.0,0.0,0.0
766,-999.0,,-993.46106,-999.0,-998.9866,-998.7074
767,-76.08844,,-2.7408571,-251.86694,-213.38641,-6.3321986
768,0.6164493,,2.5031433,0.0,0.0,0.0
769,-999.0,,-994.4034,-999.0,-998.98883,-998.7572
770,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.6821
771,0.79440546,,2.6869802,0.0,0.0,0.0
772,-999.0,,-992.7518,-999.0,-998.98486,-998.6699
773,-75.607475,,-2.7408571,-252.14677,-213.2477,-6.3321986
774,0.7983969,,2.5859537,0.0,0.0,0.0
775,-999.0,,-994.16547,-999.0,-998.9883,-998.7446
776,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1099.2406
777,0.5162031,,1.1919907,0.0,0.0,0.0
778,-999.0,,-994.6252,-999.0,-998.9894,-998.7689
779,-75.721886,,-2.7408571,-252.07661,-213.3141,-6.3321986
780,0.5490369,,1.2541696,0.0,0.0,0.0
781,-999.0,,-995.44794,-999.0,-998.9914,-998.8124
782,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.7753
783,0.38888583,,1.086891,0.0,0.0,0.0
784,-999.0,,-993.19666,-999.0,-998.98596,-998.6934
785,-76.04267,,-2.7408571,-251.82079,-213.0779,-6.3321986
786,0.4776802,,1.3870779,0.0,0.0,0.0
787,-999.0,,-993.01196,-999.0,-998.9855,-998.68365
788,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.2847
789,0.82414997,,2.3322132,0.0,0.0,0.0
790,-999.0,,-994.95355,-999.0,-998.9902,-998.78625
791,-76.40725,,-2.7408571,-252.29869,-213.22295,-6.3321986
792,0.38255692,,1.026003,0.0,0.0,0.0
793,-999.0,,-993.31195,-999.0,-998.9862,-998.6995
794,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.4636
795,0.27032205,,0.6565722,0.0,0.0,0.0
796,-999.0,,-994.84564,-999.0,-998.9899,-998.7805
797,-76.211,,-2.7408571,-251.86311,-213.0602,-6.3321986
798,0.3654914,,0.8907067,0.0,0.0,0.0
799,-999.0,,-995.2908,-999.0,-998.991,-998.8041
800,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.4025
801,0.44045362,,1.1783298,0.0,0.0,0.0
802,-999.0,,-994.85236,-999.0,-998.9899,-998.7809
803,-76.31509,,-2.7408571,-252.30705,-213.34718,-6.3321986
804,0.324697,,0.8171285,0.0,0.0,0.0
805,-999.0,,-992.6933,-999.0,-998.98474,-998.6668
806,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.1937
807,0.5826357,,1.52995,0.0,0.0,0.0
808,-999.0,,-994.91504,-999.0,-998.9901,-998.7842
809,-76.360214,,-2.7408571,-252.12231,-213.12802,-6.3321986
810,0.31139204,,0.8219854,0.0,0.0,0.0
811,-999.0,,-993.3471,-999.0,-998.9863,-998.70135
812,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.0658
813,0.34754968,,0.9058031,0.0,0.0,0.0
814,-999.0,,-993.11725,-999.0,-998.9857,-998.6892
815,-75.720116,,-2.7408571,-251.95963,-213.08353,-6.3321986
816,0.42841557,,1.0264364,0.0,0.0,0.0
817,-999.0,,-995.44305,-999.0,-998.9914,-998.8121
818,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.783
819,0.6521391,,1.4560343,0.0,0.0,0.0
820,-999.0,,-996.35297,-999.0,-998.9936,-998.86017
821,-76.41366,,-2.7408571,-252.3244,-213.27788,-6.3321986
822,0.8279186,,1.9603608,0.0,0.0,0.0
823,-999.0,,-996.2678,-999.0,-998.9934,-998.85565
824,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1098.9104
825,0.36736402,,0.7747224,0.0,0.0,0.0
826,-999.0,,-996.3769,-999.0,-998.99365,-998.86145
827,-76.446815,,-2.7408571,-252.46301,-213.68568,-6.3321986
828,0.39935195,,0.7725871,0.0,0.0,0.0
829,-999.0,,-996.63617,-999.0,-998.99426,-998.8751
830,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.6968
831,0.5468216,,1.1717173,0.0,0.0,0.0
832,-999.0,,-996.1932,-999.0,-998.9932,-998.85175
833,-76.35243,,-2.7408571,-252.09431,-213.14272,-6.3321986
834,0.28081313,,0.80715096,0.0,0.0,0.0
835,-999.0,,-993.7837,-999.0,-998.98737,-998.7244
836,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.2024
837,0.32518104,,0.8948526,0.0,0.0,0.0
838,-999.0,,-995.369,-999.0,-998.9912,-998.80817
839,-76.28593,,-2.7408571,-251.84343,-212.97083,-6.3321986
840,0.43179548,,1.084707,0.0,0.0,0.0
841,-999.0,,-994.2469,-999.0,-998.98846,-998.7489
842,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.6809
843,0.23718578,,0.49897408,0.0,0.0,0.0
844,-999.0,,-995.7337,-999.0,-998.99207,-998.82745
845,-75.96884,,-2.7408571,-251.6521,-212.9301,-6.3321986
846,0.15866065,,0.21976928,0.0,0.0,0.0
847,-999.0,,-998.22296,-999.0,-998.9981,-998.9589
848,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1096.1022
849,-0.064128794,,-0.061669406,0.0,0.0,0.0
850,-999.0,,-999.19763,-999.0,-999.0005,-999.01044
851,-76.29736,,-2.7408571,-251.88823,-213.04153,-6.3321986
852,-0.12868647,,-0.12175434,0.0,0.0,0.0
853,-999.0,,-999.2936,-999.0,-999.00073,-999.0155
854,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1096.2157
855,0.2430121,,0.45726335,0.0,0.0,0.0
856,-999.0,,-997.4482,-999.0,-998.9962,-998.918
857,-76.28956,,-2.7408571,-251.85985,-213.04805,-6.3321986
858,0.3036204,,0.57905,0.0,0.0,0.0
859,-999.0,,-997.3334,-999.0,-998.996,-998.912
860,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1096.0992
861,0.2103147,,0.38981783,0.0,0.0,0.0
862,-999.0,,-997.33575,-999.0,-998.996,-998.9121
863,-76.33202,,-2.7408571,-252.02223,-213.20862,-6.3321986
864,0.08776364,,0.1289308,0.0,0.0,0.0
865,-999.0,,-998.17426,-999.0,-998.998,-998.95636
866,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1097.0231
867,0.24929471,,0.49405038,0.0,0.0,0.0
868,-999.0,,-997.3051,-999.0,-998.9959,-998.91046
869,-76.308846,,-2.7408571,-251.92781,-212.98186,-6.3321986
870,0.15866536,,0.33007658,0.0,0.0,0.0
871,-999.0,,-997.06445,-999.0,-998.9953,-998.89777
872,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1095.077
873,0.13532045,,0.33010077,0.0,0.0,0.0
874,-999.0,,-996.326,-999.0,-998.9935,-998.85876
875,-76.18601,,-2.7408571,-251.46748,-212.7402,-6.3321986
876,0.15025093,,0.2882629,0.0,0.0,0.0
877,-999.0,,-997.7223,-999.0,-998.9969,-998.9325
878,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.4639
879,0.042431254,,0.062096998,0.0,0.0,0.0
880,-999.0,,-998.60376,-999.0,-998.999,-998.97906
881,-76.25438,,-2.7408571,-251.7276,-212.96817,-6.3321986
882,0.07915263,,0.1362603,0.0,0.0,0.0
883,-999.0,,-998.26117,-999.0,-998.9982,-998.961
884,-6.332209,,-2.7408571,-6.3321986,-6.3321986,-1094.7034
885,0.18608347,,0.5648506,0.0,0.0,0.0
886,-999.0,,-995.418,-999.0,-998.99133,-998.8108
887,-75.719696,,-2.7408571,-251.51189,-212.75278,-6.3321986
